time,time,open,high,low,close,tick_volume,spread,real_volume,Price1,PriceDiff,Return,Direction,Average3,MA40,MA200,Share,Close1,Profit,wealth
2020-10-08 04:23:00,1602130980,1.17625,1.17625,1.17615,1.17621,28,7,0,1.17616,-4.999999999988347e-05,-4.250941583550852e-05,-1,1.1761966666666668,1.1764849999999976,1.17663455,0,1.17632,0.0,-0.051620000000001554
2020-10-08 04:24:00,1602131040,1.17621,1.17624,1.17615,1.17616,29,7,0,1.1761300000000001,-2.999999999997449e-05,-2.5506733777695628e-05,-1,1.1762,1.1764744999999976,1.1766315,0,1.17626,0.0,-0.051620000000001554
2020-10-08 04:25:00,1602131100,1.17615,1.1762299999999999,1.17615,1.17622,39,7,0,1.17626,4.0000000000040004e-05,3.400724354290864e-05,1,1.1762033333333333,1.1764649999999977,1.1766286,0,1.17628,0.0,-0.051620000000001554
2020-10-08 04:26:00,1602131160,1.17622,1.17626,1.17618,1.17622,31,7,0,1.17637,0.00014999999999987246,0.00012752716328567144,1,1.17614,1.1764547499999976,1.176626,0,1.17654,0.0,-0.051620000000001554
2020-10-08 04:27:00,1602131220,1.17622,1.17626,1.17617,1.17617,35,7,0,1.17635,0.000180000000000069,0.00015303910149048948,1,1.1761066666666666,1.1764399999999975,1.1766228,0,1.17651,0.0,-0.051620000000001554
2020-10-08 04:28:00,1602131280,1.17617,1.17617,1.17603,1.17603,23,7,0,1.17632,0.0002900000000001235,0.0002465923488347436,1,1.1760866666666667,1.1764249999999974,1.17661835,0,1.17647,0.0,-0.051620000000001554
2020-10-08 04:29:00,1602131340,1.17602,1.17615,1.17602,1.17612,44,7,0,1.17626,0.000140000000000029,0.00011903547257085075,1,1.1760866666666667,1.1764114999999973,1.17661505,0,1.17638,0.0,-0.051620000000001554
2020-10-08 04:30:00,1602131400,1.1761300000000001,1.1761300000000001,1.176,1.17611,59,7,0,1.17628,0.00017000000000000348,0.00014454430282882,1,1.1760566666666665,1.1763959999999973,1.1766118,0,1.1764000000000001,0.0,-0.051620000000001554
2020-10-08 04:31:00,1602131460,1.17612,1.17615,1.17601,1.17603,46,7,0,1.17654,0.0005100000000000104,0.00043366240657126984,1,1.1760733333333333,1.1763817499999973,1.1766079999999999,0,1.17645,0.0,-0.051620000000001554
2020-10-08 04:32:00,1602131520,1.17604,1.17604,1.17593,1.17603,44,7,0,1.17651,0.00048000000000003595,0.0004081528532435703,1,1.1761066666666669,1.1763674999999973,1.1766041,0,1.17634,0.0,-0.051620000000001554
2020-10-08 04:33:00,1602131580,1.17604,1.17616,1.17604,1.17616,48,7,0,1.17647,0.00030999999999981043,0.0002635695823695844,1,1.1761833333333334,1.1763532499999974,1.1766006,0,1.17638,0.0,-0.051620000000001554
2020-10-08 04:34:00,1602131640,1.17616,1.17616,1.17608,1.1761300000000001,38,7,0,1.17638,0.00024999999999986144,0.00021256153656471768,1,1.1762533333333334,1.1763387499999973,1.1765969,0,1.17644,0.0,-0.051620000000001554
2020-10-08 04:35:00,1602131700,1.17614,1.17626,1.17609,1.17626,50,7,0,1.1764000000000001,0.000140000000000029,0.00011902130481358626,1,1.1763266666666665,1.1763277499999973,1.1765942,0,1.17652,0.0,-0.051620000000001554
2020-10-08 04:36:00,1602131760,1.17627,1.17637,1.17627,1.17637,50,7,0,1.17645,8.000000000008001e-05,6.800581449720752e-05,1,1.1763466666666667,1.1763212499999973,1.1765918,0,1.17647,0.0,-0.051620000000001554
2020-10-08 04:37:00,1602131820,1.17636,1.17639,1.17627,1.17635,53,7,0,1.17634,-1.0000000000065512e-05,-8.500871339367971e-06,-1,1.17631,1.1763129999999973,1.1765891000000002,0,1.17654,0.0,-0.051620000000001554
2020-10-08 04:38:00,1602131880,1.17634,1.17638,1.17626,1.17632,105,7,0,1.17638,5.999999999994898e-05,5.1006528835647595e-05,1,1.1762866666666667,1.1763064999999973,1.1765861000000002,0,1.17658,0.0,-0.051620000000001554
2020-10-08 04:39:00,1602131940,1.17631,1.17631,1.17625,1.17626,25,7,0,1.17644,0.00017999999999984695,0.00015302739190302053,1,1.17636,1.1763012499999972,1.1765833000000003,0,1.17652,0.0,-0.051620000000001554
2020-10-08 04:40:00,1602132000,1.17626,1.17635,1.1761300000000001,1.17628,117,7,0,1.17652,0.00024000000000001798,0.00020403305335465875,1,1.1764433333333333,1.176294249999997,1.1765803000000004,0,1.17678,0.0,-0.051620000000001554
2020-10-08 04:41:00,1602132060,1.17627,1.17654,1.17627,1.17654,94,7,0,1.17647,-7.00000000000145e-05,-5.94964897071196e-05,-1,1.1765066666666666,1.1762959999999971,1.1765785500000003,0,1.17679,0.0,-0.051620000000001554
2020-10-08 04:42:00,1602132120,1.17653,1.1766,1.17649,1.17651,80,7,0,1.17654,2.999999999997449e-05,2.5499145778594736e-05,1,1.1764533333333331,1.1762982499999972,1.1765767000000003,0,1.17677,0.0,-0.051620000000001554
2020-10-08 04:43:00,1602132180,1.1764999999999999,1.17652,1.17645,1.17647,80,7,0,1.17658,0.0001100000000000545,9.350004675006971e-05,1,1.1764166666666667,1.1763007499999971,1.1765749000000003,0,1.17669,0.0,-0.051620000000001554
2020-10-08 04:44:00,1602132240,1.17648,1.17651,1.17638,1.17638,49,7,0,1.17652,0.000140000000000029,0.00011900916370562998,1,1.17641,1.1763007499999971,1.1765726000000003,0,1.17661,0.0,-0.051620000000001554
2020-10-08 04:45:00,1602132300,1.17638,1.17643,1.17627,1.1764000000000001,192,7,0,1.17678,0.0003799999999998249,0.0003230193811627209,1,1.1763966666666665,1.1763014999999972,1.1765699500000002,0,1.17653,0.0,-0.051620000000001554
2020-10-08 04:46:00,1602132360,1.17641,1.17655,1.1764000000000001,1.17645,107,7,0,1.17679,0.00034000000000000696,0.0002890050575885137,1,1.1763899999999998,1.1763029999999974,1.1765676000000003,0,1.17643,0.0,-0.051620000000001554
2020-10-08 04:47:00,1602132420,1.17646,1.17653,1.1763,1.17634,58,7,0,1.17677,0.0004300000000001525,0.00036554057500395507,1,1.1763866666666665,1.1762994999999976,1.1765647000000004,0,1.17642,0.0,-0.051620000000001554
2020-10-08 04:48:00,1602132480,1.17633,1.17644,1.17633,1.17638,27,7,0,1.17669,0.00031000000000003247,0.0002635202910624394,1,1.1764466666666666,1.1762952499999977,1.1765620500000002,0,1.17638,0.0,-0.051620000000001554
2020-10-08 04:49:00,1602132540,1.17639,1.17648,1.17638,1.17644,39,7,0,1.17661,0.00017000000000000348,0.0001445037570976875,1,1.1764766666666666,1.1762919999999977,1.1765596500000004,0,1.17637,0.0,-0.051620000000001554
2020-10-08 04:50:00,1602132600,1.17644,1.17652,1.17639,1.17652,47,7,0,1.17653,1.0000000000065512e-05,8.499643015049053e-06,1,1.1765100000000002,1.1762909999999975,1.1765571500000005,0,1.17639,0.0,-0.051620000000001554
2020-10-08 04:51:00,1602132660,1.17652,1.17652,1.17642,1.17647,58,7,0,1.17643,-3.999999999981796e-05,-3.400001699985377e-05,-1,1.1765299999999999,1.1762892499999975,1.1765546500000004,0,1.17631,0.0,-0.051620000000001554
2020-10-08 04:52:00,1602132720,1.17648,1.17658,1.17645,1.17654,57,7,0,1.17642,-0.00011999999999989797,-0.00010199398235495434,-1,1.1765466666666666,1.1762907499999975,1.1765526000000002,0,1.17621,0.0,-0.051620000000001554
2020-10-08 04:53:00,1602132780,1.17654,1.17664,1.17652,1.17658,97,7,0,1.17638,-0.00019999999999997797,-0.00016998419147017454,-1,1.1766266666666667,1.1762942499999975,1.1765508000000002,0,1.17621,0.0,-0.051620000000001554
2020-10-08 04:54:00,1602132840,1.17659,1.17662,1.17649,1.17652,59,7,0,1.17637,-0.0001500000000000945,-0.0001274946452249809,-1,1.1766966666666667,1.1762979999999976,1.1765490000000003,0,1.17627,0.0,-0.051620000000001554
2020-10-08 04:55:00,1602132900,1.17651,1.17678,1.17648,1.17678,105,7,0,1.17639,-0.00038999999999989043,-0.0003314128384234015,-1,1.17678,1.1763089999999976,1.1765485500000004,0,1.17621,0.0,-0.051620000000001554
2020-10-08 04:56:00,1602132960,1.17678,1.17683,1.17671,1.17679,109,7,0,1.17631,-0.00048000000000003595,-0.00040788925806646553,-1,1.17675,1.1763227499999975,1.1765481500000003,0,1.17624,0.0,-0.051620000000001554
2020-10-08 04:57:00,1602133020,1.17679,1.17687,1.17676,1.17677,88,7,0,1.17621,-0.000560000000000116,-0.0004758788888228931,-1,1.17669,1.1763337499999973,1.1765476000000001,0,1.17627,0.0,-0.051620000000001554
2020-10-08 04:58:00,1602133080,1.17676,1.17678,1.17669,1.17669,78,7,0,1.17621,-0.00048000000000003595,-0.0004079239221885424,-1,1.17661,1.1763464999999973,1.1765467000000003,0,1.1762299999999999,0.0,-0.051620000000001554
2020-10-08 04:59:00,1602133140,1.17669,1.17676,1.17659,1.17661,66,7,0,1.17627,-0.00034000000000000696,-0.00028896575755773537,-1,1.1765233333333331,1.1763572499999972,1.1765452500000004,0,1.1762,0.0,-0.051620000000001554
2020-10-08 05:00:00,1602133200,1.1766,1.17668,1.17649,1.17653,88,7,0,1.17621,-0.000320000000000098,-0.0002719862646937162,-1,1.1764600000000003,1.1763652499999973,1.1765434000000006,0,1.1762299999999999,0.0,-0.051620000000001554
2020-10-08 05:01:00,1602133260,1.17652,1.17653,1.17637,1.17643,81,7,0,1.17624,-0.0001900000000001345,-0.00016150557194234634,-1,1.17641,1.1763707499999974,1.1765411500000005,0,1.17617,0.0,-0.051620000000001554
2020-10-08 05:02:00,1602133320,1.17645,1.17654,1.17638,1.17642,46,7,0,1.17627,-0.0001500000000000945,-0.00012750548273583796,-1,1.17639,1.1763747499999975,1.1765388500000005,0,1.17618,0.0,-0.051620000000001554
2020-10-08 05:03:00,1602133380,1.17641,1.17641,1.17632,1.17638,29,7,0,1.1762299999999999,-0.0001500000000000945,-0.00012750981825608606,-1,1.17638,1.1763789999999976,1.1765361500000004,0,1.17628,0.0,-0.051620000000001554
2020-10-08 05:04:00,1602133440,1.17637,1.17641,1.17633,1.17637,48,7,0,1.1762,-0.00017000000000000348,-0.00014451235580642443,-1,1.1763566666666667,1.1763842499999975,1.1765333500000004,0,1.17624,0.0,-0.051620000000001554
2020-10-08 05:05:00,1602133500,1.17636,1.17643,1.17636,1.17639,27,7,0,1.1762299999999999,-0.00016000000000016001,-0.00013600931663832573,-1,1.1763033333333333,1.1763884999999974,1.1765307000000005,0,1.17618,0.0,-0.051620000000001554
2020-10-08 05:06:00,1602133560,1.17638,1.17638,1.1763,1.17631,37,7,0,1.17617,-0.000140000000000029,-0.0001190162457175651,-1,1.1762433333333335,1.1763907499999973,1.1765276500000004,0,1.17629,0.0,-0.051620000000001554
2020-10-08 05:07:00,1602133620,1.17631,1.17633,1.17618,1.17621,56,7,0,1.17618,-2.999999999997449e-05,-2.5505649501342866e-05,-1,1.17623,1.1763917499999974,1.1765240000000003,0,1.17624,0.0,-0.051620000000001554
2020-10-08 05:08:00,1602133680,1.17621,1.17632,1.1762,1.17621,48,7,0,1.17628,7.00000000000145e-05,5.9513182169862946e-05,1,1.17623,1.1763962499999974,1.1765203500000003,0,1.17619,0.0,-0.051620000000001554
2020-10-08 05:09:00,1602133740,1.17621,1.17627,1.1762,1.17627,27,7,0,1.17624,-2.999999999997449e-05,-2.5504348491396102e-05,-1,1.17624,1.1763999999999974,1.1765171000000003,0,1.1762299999999999,0.0,-0.051620000000001554
2020-10-08 05:10:00,1602133800,1.17626,1.17627,1.1762,1.17621,33,7,0,1.17618,-2.999999999997449e-05,-2.5505649501342866e-05,-1,1.17624,1.1764024999999974,1.1765135500000004,0,1.17629,0.0,-0.051620000000001554
2020-10-08 05:11:00,1602133860,1.17621,1.17626,1.17619,1.17624,20,7,0,1.17629,5.0000000000105516e-05,4.250833163308978e-05,1,1.1762466666666664,1.1764077499999974,1.1765103500000003,0,1.17632,0.0,-0.051620000000001554
2020-10-08 05:12:00,1602133920,1.17624,1.17627,1.1761300000000001,1.17627,50,7,0,1.17624,-2.999999999997449e-05,-2.5504348491396102e-05,-1,1.1762333333333332,1.1764137499999976,1.1765072000000003,0,1.17633,0.0,-0.051620000000001554
2020-10-08 05:13:00,1602133980,1.17628,1.1763,1.17622,1.1762299999999999,21,7,0,1.17619,-3.999999999981796e-05,-3.400695442202457e-05,-1,1.17622,1.1764154999999974,1.1765038500000005,0,1.17633,0.0,-0.051620000000001554
2020-10-08 05:14:00,1602134040,1.1762299999999999,1.17626,1.17619,1.1762,10,7,0,1.1762299999999999,2.999999999997449e-05,2.5505866349238643e-05,1,1.1762,1.1764172499999974,1.1765003000000005,0,1.17634,0.0,-0.051620000000001554
2020-10-08 05:15:00,1602134100,1.17619,1.17627,1.17619,1.1762299999999999,11,7,0,1.17629,6.000000000017103e-05,5.101043163341441e-05,1,1.1761933333333332,1.1764164999999973,1.1764969000000005,0,1.17635,0.0,-0.051620000000001554
2020-10-08 05:16:00,1602134160,1.1762299999999999,1.17624,1.17617,1.17617,11,8,0,1.17632,0.0001500000000000945,0.00012753258457543935,1,1.17621,1.1764114999999973,1.1764934000000005,0,1.1764000000000001,0.0,-0.051620000000001554
2020-10-08 05:17:00,1602134220,1.17619,1.17621,1.17618,1.17618,12,7,0,1.17633,0.0001500000000000945,0.00012753150028064965,1,1.1762333333333332,1.1764072499999974,1.1764899500000003,0,1.17644,0.0,-0.051620000000001554
2020-10-08 05:18:00,1602134280,1.17617,1.17629,1.17617,1.17628,20,7,0,1.17633,5.0000000000105516e-05,4.250688611564042e-05,1,1.1762333333333335,1.1764062499999974,1.1764870000000003,0,1.17646,0.0,-0.051620000000001554
2020-10-08 05:19:00,1602134340,1.17627,1.1763,1.17624,1.17624,15,7,0,1.17634,9.999999999998899e-05,8.501666326599078e-05,1,1.1762366666666668,1.1764057499999976,1.1764841000000004,0,1.17649,0.0,-0.051620000000001554
2020-10-08 05:20:00,1602134400,1.17624,1.1763,1.17618,1.17618,51,7,0,1.17635,0.00017000000000000348,0.0001445357003179815,1,1.1762366666666668,1.1764032499999977,1.1764808500000004,0,1.17644,0.0,-0.051620000000001554
2020-10-08 05:21:00,1602134460,1.17619,1.17629,1.17618,1.17629,30,7,0,1.1764000000000001,0.0001100000000000545,9.351435445345492e-05,1,1.17624,1.1763969999999975,1.1764784000000004,0,1.17642,0.0,-0.051620000000001554
2020-10-08 05:22:00,1602134520,1.17629,1.17632,1.1762299999999999,1.17624,22,7,0,1.17644,0.00019999999999997797,0.00017003332653198156,1,1.17622,1.1763902499999976,1.1764760500000002,0,1.17643,0.0,-0.051620000000001554
2020-10-08 05:23:00,1602134580,1.1762299999999999,1.1762299999999999,1.17618,1.17619,20,7,0,1.17646,0.00026999999999999247,0.0002295547488075842,1,1.1762366666666668,1.1763832499999975,1.1764732500000001,0,1.17653,0.0,-0.051620000000001554
2020-10-08 05:24:00,1602134640,1.17619,1.17624,1.17617,1.1762299999999999,10,7,0,1.17649,0.000260000000000149,0.0002210452037442924,1,1.17628,1.1763794999999972,1.1764708500000003,0,1.17649,0.0,-0.051620000000001554
2020-10-08 05:25:00,1602134700,1.1762299999999999,1.17629,1.1762,1.17629,14,7,0,1.17644,0.00014999999999987246,0.00012751957425453966,1,1.1763133333333335,1.1763767499999973,1.1764687500000002,0,1.1764000000000001,0.0,-0.051620000000001554
2020-10-08 05:26:00,1602134760,1.1763,1.17634,1.17625,1.17632,19,7,0,1.17642,9.999999999998899e-05,8.501088139280892e-05,1,1.1763266666666667,1.1763734999999973,1.1764668500000002,0,1.17654,0.0,-0.051620000000001554
2020-10-08 05:27:00,1602134820,1.17631,1.17639,1.17629,1.17633,36,7,0,1.17643,9.999999999998899e-05,8.501015871395695e-05,1,1.1763333333333332,1.176373249999997,1.1764649500000002,0,1.17651,0.0,-0.051620000000001554
2020-10-08 05:28:00,1602134880,1.17633,1.17634,1.17629,1.17633,21,7,0,1.17653,0.00019999999999997797,0.0001700203174279139,1,1.17634,1.176371999999997,1.1764630000000003,0,1.17643,0.0,-0.051620000000001554
2020-10-08 05:29:00,1602134940,1.17634,1.17643,1.17629,1.17634,51,7,0,1.17649,0.0001500000000000945,0.00012751415407118223,1,1.1763633333333334,1.1763694999999972,1.1764611500000004,0,1.17643,0.0,-0.051620000000001554
2020-10-08 05:30:00,1602135000,1.17633,1.17639,1.17632,1.17635,19,7,0,1.1764000000000001,5.0000000000105516e-05,4.2504356696651096e-05,1,1.1763966666666668,1.176365249999997,1.1764592500000004,0,1.17643,0.0,-0.051620000000001554
2020-10-08 05:31:00,1602135060,1.17635,1.17643,1.17635,1.1764000000000001,17,7,0,1.17654,0.00013999999999980695,0.00011900714042826158,1,1.1764333333333334,1.176363499999997,1.1764578000000006,0,1.17651,0.0,-0.051620000000001554
2020-10-08 05:32:00,1602135120,1.17641,1.17645,1.1764000000000001,1.17644,41,7,0,1.17651,7.00000000000145e-05,5.950154704023537e-05,1,1.1764633333333334,1.1763609999999969,1.1764565500000004,0,1.17654,0.0,-0.051620000000001554
2020-10-08 05:33:00,1602135180,1.17644,1.17649,1.17643,1.17646,32,7,0,1.17643,-2.999999999997449e-05,-2.5500229502043834e-05,-1,1.1764633333333332,1.176357999999997,1.1764556500000005,0,1.17656,0.0,-0.051620000000001554
2020-10-08 05:34:00,1602135240,1.17646,1.17652,1.17644,1.17649,28,7,0,1.17643,-5.999999999994898e-05,-5.0999158513841156e-05,-1,1.17645,1.176357249999997,1.1764549000000004,0,1.17647,0.0,-0.051620000000001554
2020-10-08 05:35:00,1602135300,1.17648,1.17648,1.17643,1.17644,17,7,0,1.17643,-9.999999999843467e-06,-8.500221005613094e-06,-1,1.1764299999999999,1.176348749999997,1.1764536500000005,0,1.17654,0.0,-0.051620000000001554
2020-10-08 05:36:00,1602135360,1.17644,1.17644,1.17639,1.17642,31,7,0,1.17651,8.999999999992347e-05,7.650328964138954e-05,1,1.17646,1.176339499999997,1.1764524000000005,0,1.17663,0.0,-0.051620000000001554
2020-10-08 05:37:00,1602135420,1.1764000000000001,1.17644,1.17637,1.17643,23,7,0,1.17654,0.00010999999999983245,9.350322586114979e-05,1,1.1764833333333335,1.1763309999999971,1.1764511000000006,0,1.17664,0.0,-0.051620000000001554
2020-10-08 05:38:00,1602135480,1.17644,1.17654,1.17643,1.17653,47,7,0,1.17656,2.999999999997449e-05,2.549871231500641e-05,1,1.1764733333333333,1.1763269999999972,1.1764503000000006,0,1.17664,0.0,-0.051620000000001554
2020-10-08 05:39:00,1602135540,1.17653,1.17653,1.17649,1.17649,12,7,0,1.17647,-2.0000000000131024e-05,-1.699971950473954e-05,-1,1.1764766666666668,1.1763239999999973,1.1764492500000006,0,1.1769,0.0,-0.051620000000001554
2020-10-08 05:40:00,1602135600,1.17649,1.1764999999999999,1.1764000000000001,1.1764000000000001,16,7,0,1.17654,0.00013999999999980695,0.00011900714042826158,1,1.1764833333333333,1.1763207499999973,1.1764478000000005,0,1.177,0.0,-0.051620000000001554
2020-10-08 05:41:00,1602135660,1.17639,1.17654,1.17639,1.17654,20,7,0,1.17663,9.000000000014552e-05,7.649548676640448e-05,1,1.1764933333333332,1.1763234999999974,1.1764469500000003,0,1.1771099999999999,0.0,-0.051620000000001554
2020-10-08 05:42:00,1602135720,1.17654,1.17654,1.17648,1.17651,38,7,0,1.17664,0.00012999999999996348,0.00011049629837397343,1,1.1764566666666667,1.1763257499999973,1.1764460000000003,0,1.17715,0.0,-0.051620000000001554
2020-10-08 05:43:00,1602135780,1.17653,1.17653,1.17641,1.17643,28,7,0,1.17664,0.00020999999999982144,0.00017850615846231517,1,1.17643,1.1763269999999975,1.1764446500000003,0,1.17705,0.0,-0.051620000000001554
2020-10-08 05:44:00,1602135840,1.17642,1.17647,1.17642,1.17643,21,7,0,1.1769,0.00046999999999997044,0.0003995137832254961,1,1.1764566666666667,1.1763284999999974,1.1764436500000004,0,1.17706,0.0,-0.051620000000001554
2020-10-08 05:45:00,1602135900,1.17642,1.17645,1.17642,1.17643,9,7,0,1.177,0.0005699999999999594,0.0004845167158266615,1,1.1764933333333334,1.1763294999999976,1.1764426500000007,0,1.177,0.0,-0.051620000000001554
2020-10-08 05:46:00,1602135960,1.17645,1.17653,1.17645,1.17651,16,7,0,1.1771099999999999,0.0005999999999999339,0.0005099829155722722,1,1.1765366666666666,1.1763344999999976,1.1764421500000006,0,1.17705,0.0,-0.051620000000001554
2020-10-08 05:47:00,1602136020,1.17652,1.17654,1.1764999999999999,1.17654,8,7,0,1.17715,0.0006099999999999994,0.0005184694103047916,1,1.1765233333333331,1.1763427499999977,1.1764417500000004,0,1.1771,0.0,-0.051620000000001554
2020-10-08 05:48:00,1602136080,1.17654,1.17658,1.17651,1.17656,23,7,0,1.17705,0.0004899999999998794,0.0004164683484054187,1,1.1765233333333331,1.1763514999999978,1.1764415000000004,0,1.1771099999999999,0.0,-0.051620000000001554
2020-10-08 05:49:00,1602136140,1.17656,1.17659,1.17647,1.17647,32,7,0,1.17706,0.0005900000000000905,0.0005015002507502023,1,1.1765466666666666,1.1763564999999978,1.1764407500000003,0,1.17709,0.0,-0.051620000000001554
2020-10-08 05:50:00,1602136200,1.17648,1.17654,1.17647,1.17654,13,7,0,1.177,0.000460000000000127,0.00039097693236109866,1,1.1766033333333332,1.176364749999998,1.1764403500000002,0,1.17705,0.0,-0.051620000000001554
2020-10-08 05:51:00,1602136260,1.17655,1.17663,1.17653,1.17663,41,7,0,1.17705,0.0004199999999998649,0.0003569516330536064,1,1.1766366666666668,1.176374499999998,1.1764406,0,1.17703,0.0,-0.051620000000001554
2020-10-08 05:52:00,1602136320,1.17663,1.17664,1.17661,1.17664,24,7,0,1.1771,0.000460000000000127,0.0003909437041067166,1,1.1767266666666665,1.176383749999998,1.17644075,0,1.17705,0.0,-0.051620000000001554
2020-10-08 05:53:00,1602136380,1.17663,1.17665,1.17659,1.17664,41,7,0,1.1771099999999999,0.00046999999999997044,0.0003994424802828142,1,1.1768466666666666,1.176393999999998,1.17644095,0,1.17702,0.0,-0.051620000000001554
2020-10-08 05:54:00,1602136440,1.17664,1.1769,1.17662,1.1769,58,7,0,1.17709,0.00018999999999991246,0.0001614410740079127,1,1.1770033333333334,1.1764114999999982,1.17644245,0,1.17699,0.0,-0.051620000000001554
2020-10-08 05:55:00,1602136500,1.1769,1.17705,1.17686,1.177,96,7,0,1.17705,4.999999999988347e-05,4.248088360227992e-05,1,1.1770866666666666,1.1764307499999982,1.1764441999999997,0,1.17699,0.0,-0.051620000000001554
2020-10-08 05:56:00,1602136560,1.17699,1.17712,1.17699,1.1771099999999999,49,7,0,1.17703,-7.999999999985796e-05,-6.796306207564116e-05,-1,1.1771033333333334,1.1764542499999981,1.1764462999999998,1,1.17702,-8.999999999992347e-05,-0.05171000000000148
2020-10-08 05:57:00,1602136620,1.1771099999999999,1.17715,1.17706,1.17715,26,7,0,1.17705,-9.999999999998899e-05,-8.495094083166036e-05,-1,1.1770866666666666,1.176478499999998,1.1764486499999998,1,1.17699,-0.00015999999999993797,-0.051870000000001415
2020-10-08 05:58:00,1602136680,1.17716,1.17716,1.17705,1.17705,48,7,0,1.17702,-2.999999999997449e-05,-2.5487447432118e-05,-1,1.1770366666666667,1.176497749999998,1.1764503499999999,1,1.17694,-0.00010999999999983245,-0.05198000000000125
2020-10-08 05:59:00,1602136740,1.17705,1.1771099999999999,1.177,1.17706,54,7,0,1.17699,-7.00000000000145e-05,-5.947020542709335e-05,-1,1.1770366666666667,1.176518249999998,1.1764521,1,1.17694,-0.00011999999999989797,-0.052100000000001145
2020-10-08 06:00:00,1602136800,1.17705,1.1771099999999999,1.177,1.177,46,7,0,1.17699,-1.0000000000065512e-05,-8.496176720531446e-06,-1,1.1770500000000002,1.176538749999998,1.1764535999999999,1,1.17689,-0.0001100000000000545,-0.0522100000000012
2020-10-08 06:01:00,1602136860,1.177,1.17705,1.177,1.17705,35,7,0,1.17702,-2.999999999997449e-05,-2.5487447432118e-05,-1,1.1770866666666666,1.176557749999998,1.17645535,1,1.17694,-0.00010999999999983245,-0.05232000000000103
2020-10-08 06:02:00,1602136920,1.17706,1.17716,1.17706,1.1771,40,7,0,1.17699,-0.0001100000000000545,-9.345000424777376e-05,-1,1.1771,1.176579249999998,1.1764574999999997,1,1.17699,-0.0001100000000000545,-0.05243000000000109
2020-10-08 06:03:00,1602136980,1.1771,1.17712,1.1771,1.1771099999999999,8,7,0,1.17694,-0.00016999999999978144,-0.00014442150691080822,-1,1.1770833333333333,1.176602249999998,1.1764602999999998,1,1.17694,-0.00016999999999978144,-0.05260000000000087
2020-10-08 06:04:00,1602137040,1.1771,1.1771099999999999,1.17707,1.17709,29,7,0,1.17694,-0.00014999999999987246,-0.00012743290657458008,-1,1.1770566666666669,1.176623749999998,1.1764629999999998,1,1.17691,-0.000180000000000069,-0.05278000000000094
2020-10-08 06:05:00,1602137100,1.1771,1.1771,1.17699,1.17705,51,7,0,1.17689,-0.00015999999999993797,-0.00013593305297135888,-1,1.1770433333333332,1.176642749999998,1.17646535,1,1.17694,-0.00010999999999983245,-0.05289000000000077
2020-10-08 06:06:00,1602137160,1.17704,1.17706,1.17702,1.17703,18,7,0,1.17694,-8.999999999992347e-05,-7.646364153838345e-05,-1,1.1770333333333332,1.1766604999999983,1.1764673999999997,1,1.17689,-0.000140000000000029,-0.0530300000000008
2020-10-08 06:07:00,1602137220,1.17702,1.17707,1.17699,1.17705,28,7,0,1.17699,-5.999999999994898e-05,-5.0974894864236e-05,-1,1.17702,1.1766784999999982,1.1764696999999997,1,1.1769,-0.00014999999999987246,-0.05318000000000067
2020-10-08 06:08:00,1602137280,1.17704,1.17704,1.177,1.17702,17,7,0,1.17694,-7.999999999985796e-05,-6.796825882300892e-05,-1,1.1769999999999998,1.1766957499999982,1.1764721499999997,1,1.17693,-8.999999999992347e-05,-0.053270000000000595
2020-10-08 06:09:00,1602137340,1.1770100000000001,1.17703,1.17698,1.17699,22,7,0,1.17691,-8.000000000008001e-05,-6.796999124893161e-05,-1,1.1769999999999998,1.1767119999999982,1.1764741999999997,1,1.17693,-5.999999999994898e-05,-0.053330000000000544
2020-10-08 06:10:00,1602137400,1.17698,1.17708,1.17693,1.17699,35,7,0,1.17694,-4.999999999988347e-05,-4.248124453044076e-05,-1,1.1769999999999998,1.1767279999999982,1.1764762999999996,1,1.17689,-9.999999999998899e-05,-0.05343000000000053
2020-10-08 06:11:00,1602137460,1.17699,1.17703,1.17699,1.17702,13,7,0,1.17689,-0.00012999999999996348,-0.00011044842058755457,-1,1.1769833333333333,1.1767434999999982,1.1764787499999996,1,1.17689,-0.00012999999999996348,-0.053560000000000496
2020-10-08 06:12:00,1602137520,1.1770100000000001,1.1770100000000001,1.17698,1.17699,23,7,0,1.1769,-8.999999999992347e-05,-7.646624015490656e-05,-1,1.1769566666666667,1.1767572499999983,1.1764809499999995,1,1.17689,-9.999999999998899e-05,-0.053660000000000485
2020-10-08 06:13:00,1602137580,1.17698,1.17698,1.17694,1.17694,12,7,0,1.17693,-1.0000000000065512e-05,-8.496609852724447e-06,-1,1.1769233333333335,1.1767692499999982,1.1764829499999996,1,1.17689,-5.0000000000105516e-05,-0.05371000000000059
2020-10-08 06:14:00,1602137640,1.17694,1.17694,1.1769,1.17694,10,7,0,1.17693,-1.0000000000065512e-05,-8.496609852724447e-06,-1,1.1769233333333335,1.1767804999999982,1.1764847999999997,1,1.17685,-9.000000000014552e-05,-0.053800000000000736
2020-10-08 06:15:00,1602137700,1.17695,1.17695,1.17689,1.17689,14,7,0,1.17689,0.0,0.0,-1,1.17694,1.1767917499999982,1.1764862999999997,1,1.17679,-9.999999999998899e-05,-0.053900000000000725
